10/07/2021;vazao_gas_in.out;vazao_ve21_in.out;vel_alim_in.out;tempsaida_sp.out;tempcl_sp.out;tempcv_sp.out;tempsaida_pv.out;tempcl_pv.out;tempcv_pv.out;tempe_pv.out;vazao_gas_in2.out;vazao_ve21_in2.out;tempsaida_pv2.out;tempcl_pv2.out;tempcv_pv2.out;tempe_pv2.out;tc2402_smith.out;smith_lag_tc2403.out;tc2403_smith.out;tc2401.out;tc2402.out;tc2403.out;ff_ll_tc2403.out;ff_tc2403.out;dscpld_ll_tc2403.out;dscpld_tc2403.out;dscpld_tc2402.out;sum_ff_tc2403.out;tc24012.out;tc24022.out;tc24032.out;tc2401_out.out;vazao_gas_out.out;vazao_ve21_out.out;vel_alim_out.out;vazao_gas_out2.out;vazao_ve21_out2.out
00:46:00;686.778;10179;1035.16;160.4;0;700;165.275;149.326;700.972;126.79;684.236;6741.75;135.128;142.004;716.32;106.82;700.972;165.275;165.275;nan;10179;686.778;858.423;715.777;9945.24;11966.6;-2185.82;12682.3;nan;6728.18;684.072;1033.7;686.778;10179;1035.16;684.072;6728.18
00:46:01;686.436;10178.1;1034.43;160.2;0;700;165.305;148.932;700.975;126.685;683.951;6746.78;135.082;141.519;716.518;106.681;700.975;165.305;165.305;nan;10178.3;686.287;859.094;716.761;9947.62;11966.3;-2187.95;12683.1;nan;6734.77;683.796;1033.7;686.287;10178.3;1034.43;683.951;6746.78
00:46:02;686.742;10187.8;1034.43;160.2;0;700;165.334;148.54;700.978;126.579;684.667;6765.6;135.036;141.035;716.716;106.543;700.978;165.334;165.334;nan;10191.1;686.611;859.893;717.698;9959.98;11965.8;-2175.41;12683.5;nan;6753.63;684.516;1033.7;686.611;10191.1;1034.43;684.667;6765.6
00:46:03;685.772;10182.7;1034.43;159.8;0;700;165.363;148.15;700.981;126.474;683.729;6792.52;134.991;140.554;716.912;106.407;700.981;165.363;165.363;nan;10179.6;685.645;860.688;718.634;9953.89;11965.9;-2187.36;12684.5;nan;6779.75;683.579;1033.7;685.645;10179.6;1034.43;683.579;6779.75
00:46:04;685.582;10184.4;1035.9;159.6;0;700;165.39;147.762;700.984;126.369;683.662;6814.7;134.947;140.075;717.108;106.273;700.984;165.39;165.39;nan;10183.1;685.49;861.929;719.688;9959.04;11965.6;-2184.04;12685.3;nan;6801.62;683.514;1033.7;685.49;10183.1;1035.9;683.514;6801.62
00:46:05;685.188;10168.5;1034.43;159.3;0;700;165.416;147.377;700.987;126.264;683.177;6835.04;134.902;139.598;717.304;106.14;700.987;165.416;165.416;nan;10182.5;685.088;862.273;720.501;9961.12;11965.4;-2185.43;12685.9;nan;6821.86;683.031;1033.7;685.088;10182.5;1034.43;683.031;6821.86
00:46:06;685.313;10179.3;1034.43;159.3;0;700;165.44;146.994;700.99;126.159;683.936;6853.73;134.858;139.123;717.498;106.008;700.99;165.44;165.44;nan;10191.7;685.445;863.058;721.43;9970.64;11965;-2172.48;12686.4;nan;6840.62;683.792;1033.7;685.445;10191.7;1034.43;683.792;6840.62
00:46:07;683.821;10177.1;1032.97;158.7;0;700;165.464;146.614;700.993;126.055;682.204;6872.53;134.815;138.651;717.691;105.878;700.993;165.464;165.464;nan;10177.1;683.821;863.391;722.236;9962.03;11965.2;-2197.14;12687.4;nan;6859.48;682.059;1033.7;683.821;10177.1;1032.97;682.059;6859.48
00:46:08;683.786;10176.8;1035.9;158.5;0;700;165.486;146.235;700.996;125.951;681.98;6878.17;134.771;138.18;717.882;105.75;700.996;165.486;165.486;nan;10176.6;683.756;865.147;723.505;9964.34;11965;-2191.72;12688.5;nan;6866.65;681.842;1033.7;683.756;10176.6;1035.9;681.98;6878.17
00:46:09;682.828;10168.3;1032.97;158.1;0;700;165.507;145.859;700.998;125.847;681.106;6905.42;134.728;137.712;718.073;105.623;700.998;165.507;165.507;nan;10165;682.704;865.028;724.187;9957.9;11965;-2205.73;12689.2;nan;6893.08;680.967;1033.7;682.704;10165;1032.97;680.967;6893.08
00:46:10;682.547;10159.4;1032.23;157.9;0;700;165.526;145.486;701.001;125.743;681.049;6926.76;134.685;137.246;718.261;105.498;701.001;165.526;165.526;nan;10166.2;682.666;865.569;725.045;9961.21;11964.8;-2200.62;12689.9;nan;6914.22;680.91;1033.7;682.666;10166.2;1032.23;680.91;6914.22
00:46:11;682.615;10170.9;1035.16;157.7;0;700;165.544;145.115;701.004;125.64;680.983;6946.06;134.642;136.783;718.448;105.374;701.004;165.544;165.544;nan;10170.9;682.615;867.226;726.204;9967.04;11964.5;-2195.78;12690.7;nan;6933.53;680.845;1033.7;682.615;10170.9;1035.16;680.845;6933.53
00:46:12;681.998;10166.5;1033.7;157.4;0;700;165.561;144.746;701.006;125.537;680.357;6960.31;134.6;136.322;718.633;105.252;701.006;165.561;165.561;nan;10169.1;682.03;867.628;727.103;9968.27;11964.4;-2200.48;12691.5;nan;6948.41;680.224;1033.7;682.03;10169.1;1033.7;680.224;6948.41
00:46:13;681.804;10172.7;1034.43;157.2;0;700;165.576;144.379;701.009;125.434;680.317;6981.42;134.557;135.863;718.815;105.132;701.009;165.576;165.576;nan;10171.8;681.789;868.609;728.077;9972.61;11964.1;-2199.36;12692.2;nan;6969.33;680.183;1033.7;681.789;10171.8;1034.43;680.183;6969.33
00:46:14;682.219;10178.5;1034.43;157.2;0;700;165.589;144.015;701.011;125.331;681.097;6999.38;134.515;135.407;718.994;105.012;701.011;165.589;165.589;nan;10186;682.327;869.365;728.99;9985.65;11963.6;-2183.45;12692.6;nan;6987.41;680.963;1033.7;682.327;10186;1034.43;680.963;6987.41
00:46:15;681.436;10175.6;1034.43;156.8;0;700;165.602;143.653;701.014;125.228;680.071;7004.65;134.473;134.953;719.169;104.895;701.014;165.602;165.602;nan;10177.9;681.555;870.201;730.003;9982.04;11963.6;-2191.82;12693.6;nan;6994.23;679.941;1033.7;681.555;10177.9;1034.43;680.071;7004.65
00:46:16;681.189;10177.6;1032.97;156.6;0;700;165.613;143.294;701.016;125.126;679.995;7021.62;134.431;134.502;719.34;104.779;701.016;165.613;165.613;nan;10179.5;681.243;870.5;730.79;9985.44;11963.4;-2192.17;12694.2;nan;7011.4;679.865;1033.7;681.243;10179.5;1032.97;679.865;7011.4
00:46:17;681.397;10186.8;1034.43;156.5;0;700;165.622;142.937;701.018;125.024;680.364;7046.46;134.39;134.053;719.51;104.664;701.018;165.622;165.622;nan;10189.5;681.423;871.69;731.816;9995.25;11963;-2183.22;12694.8;nan;7035.62;680.233;1033.7;681.423;10189.5;1034.43;680.233;7035.62
00:46:18;681.213;10187.2;1035.9;156.3;0;700;165.63;142.582;701.021;124.922;680.301;7064.98;134.348;133.606;719.674;104.551;701.021;165.63;165.63;nan;10192.2;681.396;872.88;732.843;9999.48;11962.7;-2178.21;12695.6;nan;7054.15;680.17;1033.7;681.396;10192.2;1035.9;680.17;7054.15
00:46:19;680.934;10191.7;1033.7;156.1;0;700;165.637;142.23;701.023;124.82;680.225;7090.15;134.307;133.162;719.835;104.439;701.023;165.637;165.637;nan;10193;680.977;872.95;733.566;10002.3;11962.5;-2180.66;12696.1;nan;7078.63;680.093;1033.7;680.977;10193;1033.7;680.093;7078.63
00:46:20;681.242;10202.5;1035.9;156;0;700;165.642;141.879;701.024;124.718;680.419;7097.84;134.266;132.72;719.992;104.328;701.024;165.642;165.642;nan;10205;681.291;874.438;734.749;10013.8;11962;-2168.61;12696.8;nan;7087.55;680.292;1033.7;681.291;10205;1035.9;680.419;7097.84
00:46:21;681.261;10208.9;1034.43;155.9;0;700;165.646;141.531;701.022;124.616;680.771;7113.64;134.226;132.281;720.144;104.219;701.022;165.646;165.646;nan;10210.1;681.305;874.725;735.528;10019.9;11961.7;-2162.9;12697.3;nan;7103.59;680.644;1033.7;681.305;10210.1;1034.43;680.644;7103.59
00:46:22;681.041;10209.2;1034.43;155.7;0;700;165.649;141.186;701.022;124.515;680.69;7130.08;134.185;131.844;720.294;104.111;701.022;165.649;165.649;nan;10211.9;681.162;875.453;736.425;10023.4;11961.5;-2160.16;12697.9;nan;7120.21;680.562;1033.7;681.162;10211.9;1034.43;680.562;7120.21
00:46:23;681.136;10219.3;1032.97;155.6;0;700;165.65;140.842;701.024;124.413;681.008;7154.95;134.145;131.41;720.443;104.004;701.024;165.65;165.65;nan;10219.3;681.136;875.729;737.198;10031.1;11961.2;-2155.25;12698.4;nan;7144.38;680.88;1033.7;681.136;10219.3;1032.97;680.88;7144.38
00:46:24;681.305;10227.2;1034.43;155.5;0;700;165.65;140.501;701.021;124.312;681.223;7162.1;134.106;130.979;720.587;103.899;701.021;165.65;165.65;nan;10228.7;681.381;876.974;738.309;10040.7;11960.8;-2144.61;12699.1;nan;7152.77;681.099;1033.7;681.381;10228.7;1034.43;681.099;7152.77
00:46:25;681.347;10235;1033.7;155.4;0;700;165.649;140.162;701.021;124.211;681.548;7178.17;134.066;130.549;720.728;103.794;701.021;165.649;165.649;nan;10235.7;681.417;877.467;739.139;10048.1;11960.4;-2138.53;12699.6;nan;7169.01;681.424;1033.7;681.417;10235.7;1033.7;681.424;7169.01
00:46:26;681.218;10238;1033.7;155.2;0;700;165.647;139.825;701.023;124.11;681.316;7192.33;134.027;130.123;720.867;103.691;701.023;165.647;165.647;nan;10240.9;681.272;878.258;740.125;10054.4;11960.1;-2135.32;12700.2;nan;7183.66;681.196;1033.7;681.272;10240.9;1033.7;681.196;7192.33
00:46:27;681.318;10247.1;1034.43;155.1;0;700;165.643;139.491;701.025;124.009;681.644;7210.14;133.988;129.699;721.003;103.589;701.025;165.643;165.643;nan;10249.1;681.393;879.191;741.071;10062.8;11959.7;-2127.69;12700.8;nan;7201.45;681.523;1033.7;681.393;10249.1;1034.43;681.523;7201.45
00:46:28;681.462;10255.2;1034.43;155;0;700;165.638;139.159;701.019;123.908;681.954;7224.41;133.95;129.277;721.132;103.489;701.019;165.638;165.638;nan;10254.6;681.48;879.899;741.956;10069;11959.4;-2120.69;12701.4;nan;7216.04;681.833;1033.7;681.48;10254.6;1034.43;681.833;7216.04
00:46:29;681.421;10262.2;1032.97;154.9;0;700;165.632;138.828;701.019;123.807;682.249;7239.24;133.911;128.858;721.257;103.389;701.019;165.632;165.632;nan;10260.5;681.474;880.154;742.717;10075.6;11959.1;-2115.49;12701.8;nan;7231.12;682.129;1033.7;681.474;10260.5;1032.97;682.129;7231.12
00:46:30;681.3;10261.9;1032.97;154.7;0;700;165.625;138.501;701.016;123.706;682.114;7259.09;133.874;128.441;721.378;103.291;701.016;165.625;165.625;nan;10261.9;681.3;880.851;743.595;10078.8;11958.9;-2113.48;12702.5;nan;7250.67;681.994;1033.7;681.3;10261.9;1032.97;681.994;7250.67
00:46:31;681.415;10270.9;1033.7;154.6;0;700;165.617;138.175;701.015;123.606;682.262;7266.91;133.836;128.028;721.495;103.193;701.015;165.617;165.617;nan;10272.5;681.495;881.846;744.629;10089.2;11958.5;-2103.92;12703.1;nan;7259.54;682.146;1033.7;681.495;10272.5;1033.7;682.146;7266.91
00:46:32;681.523;10280;1034.43;154.5;0;700;165.607;137.851;701.018;123.505;682.521;7282.12;133.799;127.616;721.609;103.097;701.018;165.607;165.607;nan;10281.8;681.612;882.763;745.566;10098.3;11958.1;-2096.43;12703.7;nan;7274.9;682.406;1033.7;681.612;10281.8;1034.43;682.406;7274.9
00:46:33;681.495;10286;1032.97;154.4;0;700;165.596;137.529;701.019;123.405;682.807;7296.69;133.762;127.207;721.72;103.002;701.019;165.596;165.596;nan;10287.4;681.62;883.004;746.318;10104.6;11957.8;-2091.03;12704.1;nan;7289.68;682.692;1033.7;681.62;10287.4;1032.97;682.692;7289.68
00:46:34;681.538;10292.9;1031.5;154.3;0;700;165.584;137.21;701.019;123.304;683.081;7310.87;133.725;126.801;721.828;102.908;701.019;165.584;165.584;nan;10292.9;681.538;883.238;747.065;10110.9;11957.5;-2087.35;12704.6;nan;7304.09;682.966;1033.7;681.538;10292.9;1031.5;682.966;7304.09
00:46:35;681.755;10303.3;1033.7;154.2;0;700;165.571;136.893;701.02;123.204;683.23;7319.68;133.689;126.398;721.936;102.815;701.02;165.571;165.571;nan;10304.1;681.839;884.663;748.21;10121.7;11957;-2075.83;12705.3;nan;7313.82;683.12;1033.7;681.839;10304.1;1033.7;683.12;7319.68
00:46:36;682.155;10317;1034.43;154.2;0;700;165.556;136.577;701.022;123.104;683.938;7338.6;133.653;125.996;722.039;102.722;701.022;165.556;165.556;nan;10317.6;682.274;885.568;749.138;10134.1;11956.6;-2062.34;12705.7;nan;7332.46;683.827;1033.7;682.274;10317.6;1034.43;683.827;7332.46
00:46:37;682.481;10329.2;1033.7;154.2;0;700;165.54;136.264;701.023;123.004;684.638;7354.68;133.616;125.598;722.14;102.631;701.023;165.54;165.54;nan;10329.6;682.626;886.021;749.944;10145.3;11956.1;-2050.39;12706;nan;7348.55;684.527;1033.7;682.626;10329.6;1033.7;684.527;7348.55
00:46:38;682.868;10343.1;1033.7;154.2;0;700;165.523;135.953;701.025;122.903;685.222;7364.19;133.581;125.202;722.239;102.541;701.025;165.523;165.523;nan;10343.6;683.006;886.769;750.902;10158.2;11955.6;-2037.31;12706.5;nan;7358.87;685.116;1033.7;683.006;10343.1;1033.7;685.222;7364.19
00:46:39;683.174;10354.9;1032.23;154.2;0;700;165.505;135.643;701.027;122.803;685.915;7383.2;133.545;124.808;722.336;102.452;701.027;165.505;165.505;nan;10355.8;683.322;886.988;751.641;10169.6;11955.1;-2026;12706.8;nan;7377.57;685.809;1033.7;683.322;10355.8;1032.23;685.809;7377.57
00:46:40;683.695;10370.9;1034.43;154.2;0;700;165.485;135.336;701.028;122.703;686.606;7395.13;133.509;124.417;722.431;102.364;701.028;165.485;165.485;nan;10370.9;683.85;888.326;752.681;10183.2;11954.6;-2010.66;12707.3;nan;7389.92;686.501;1033.7;683.85;10370.9;1034.43;686.501;7389.92
00:46:41;684.181;10386;1035.9;154.2;0;700;165.464;135.031;701.03;122.603;687.331;7413.04;133.474;124.029;722.524;102.276;701.03;165.464;165.464;nan;10386.2;684.345;889.442;753.662;10197;11954.1;-1995.92;12707.7;nan;7407.62;687.225;1033.7;684.345;10386.2;1035.9;687.225;7407.62
00:46:42;684.405;10396;1032.97;154.2;0;700;165.441;134.727;701.03;122.503;688.053;7429.07;133.438;123.643;722.615;102.19;701.03;165.441;165.441;nan;10396.1;684.603;889.21;754.276;10206.7;11953.7;-1985.63;12707.9;nan;7423.63;687.947;1033.7;684.603;10396.1;1032.97;687.947;7423.63
00:46:43;684.923;10413.1;1035.16;154.2;0;700;165.418;134.426;701.033;122.403;688.666;7438.62;133.402;123.259;722.705;102.104;701.033;165.418;165.418;nan;10413;685.1;890.614;755.406;10221.9;11953.1;-1970.2;12708.5;nan;7433.95;688.564;1033.7;685.1;10413;1035.16;688.666;7438.62
00:46:44;685.39;10427.6;1035.9;154.2;0;700;165.392;134.126;701.034;122.303;689.384;7453.91;133.367;122.878;722.794;102.02;701.034;165.392;165.392;nan;10427.6;685.579;891.498;756.32;10235.2;11952.5;-1955.7;12708.9;nan;7449.31;689.282;1033.7;685.579;10427.6;1035.9;689.282;7449.31
00:46:45;685.815;10441.6;1035.9;154.2;0;700;165.366;133.828;701.035;122.203;690.135;7472.74;133.331;122.5;722.881;101.936;701.035;165.366;165.366;nan;10441.7;686.012;892.156;757.173;10248.1;11952;-1942.02;12709.2;nan;7467.81;690.032;1033.7;686.012;10441.7;1035.9;690.032;7467.81
00:46:46;686.202;10466.2;1035.16;154.2;0;700;165.338;133.532;701.037;122.103;690.88;7489.14;133.295;122.123;722.968;101.854;701.037;165.338;165.338;nan;10455.1;686.163;892.586;757.962;10260.5;11951.5;-1933.67;12709.5;nan;7484.14;690.776;1033.7;686.163;10455.1;1035.16;690.776;7484.14
00:46:47;686.674;10471;1034.43;154.2;0;700;165.308;133.238;701.039;122.003;691.621;7504.28;133.26;121.75;723.052;101.772;701.039;165.308;165.308;nan;10471;686.674;893.686;758.932;10274.8;11951;-1918.48;12709.9;nan;7499.33;691.516;1033.7;686.674;10471;1036.63;691.516;7499.33
00:46:48;686.701;10477.9;1034.43;154.1;0;700;165.277;132.946;701.04;121.904;691.838;7517.88;133.224;121.379;723.135;101.691;701.04;165.277;165.277;nan;10477.5;686.916;893.734;759.69;10282.2;11950.6;-1907.8;12710.3;nan;7513.27;691.736;1033.7;686.916;10477.5;1034.43;691.736;7517.88
00:46:49;687.14;10491.9;1034.43;154.1;0;700;165.245;132.656;701.041;121.804;692.609;7534.09;133.188;121.01;723.217;101.612;701.041;165.245;165.245;nan;10491.7;687.37;894.375;760.532;10295.2;11950.1;-1893.66;12710.7;nan;7529.42;692.506;1033.7;687.37;10491.7;1034.43;692.506;7529.42
00:46:50;687.57;10506.5;1034.43;154.1;0;700;165.211;132.367;701.042;121.704;693.378;7549.76;133.152;120.644;723.299;101.533;701.042;165.211;165.211;nan;10506;687.818;895.013;761.372;10308.4;11949.6;-1879.63;12711;nan;7545.08;693.274;1033.7;687.818;10506;1034.43;693.274;7545.08
00:46:51;687.966;10521;1034.43;154.1;0;700;165.176;132.08;701.044;121.605;694.146;7564.37;133.115;120.28;723.378;101.455;701.044;165.176;165.176;nan;10521;687.966;895.649;762.21;10322;11949.1;-1871.26;12711.3;nan;7559.79;694.04;1033.7;687.966;10521;1034.43;694.04;7559.79
00:46:52;688.426;10535.7;1034.43;154.1;0;700;165.139;131.795;701.046;121.505;694.806;7578.02;133.079;119.918;723.457;101.378;701.046;165.139;165.139;nan;10535.2;688.684;896.351;763.138;10335.3;11948.5;-1851.44;12711.7;nan;7573.75;694.704;1033.7;688.684;10535.2;1034.43;694.806;7578.02
00:46:53;688.887;10550.6;1034.43;154.1;0;700;165.101;131.512;701.047;121.406;695.574;7594.06;133.042;119.559;723.534;101.302;701.047;165.101;165.101;nan;10550.1;689.154;896.981;763.972;10348.9;11948;-1836.91;12712;nan;7589.74;695.47;1033.7;689.154;10550.1;1034.43;695.47;7594.06
00:46:54;689.35;10565.6;1034.43;154.1;0;700;165.061;131.23;701.048;121.306;696.377;7609.33;133.005;119.203;723.611;101.226;701.048;165.061;165.061;nan;10564.9;689.625;897.607;764.804;10362.5;11947.5;-1822.32;12712.3;nan;7605.02;696.271;1033.7;689.625;10564.9;1034.43;696.271;7605.02
00:46:55;689.835;10597;1034.43;154.1;0;700;165.02;130.951;701.048;121.207;697.174;7624.36;132.968;118.848;723.686;101.152;701.048;165.02;165.02;nan;10580.1;689.747;898.231;765.634;10376.3;11946.9;-1814.34;12712.6;nan;7620.1;697.067;1033.7;689.747;10580.1;1034.43;697.067;7620.1
00:46:56;690.229;10595.1;1034.43;154.1;0;700;164.977;130.673;701.048;121.108;697.86;7638.64;132.93;118.496;723.762;101.079;701.048;164.977;164.977;nan;10594.3;690.521;898.921;766.553;10389.7;11946.4;-1793.34;12713;nan;7634.63;697.755;1033.7;690.521;10594.3;1034.43;697.86;7638.64
00:46:57;690.708;10610.4;1034.43;154.1;0;700;164.933;130.396;701.049;121.008;698.685;7655.44;132.892;118.147;723.837;101.006;701.049;164.933;164.933;nan;10609.5;691.009;899.538;767.379;10403.6;11945.9;-1778.37;12713.2;nan;7651.3;698.578;1033.7;691.009;10609.5;1034.43;698.685;7655.44
00:46:58;691.208;10644;1034.43;154.1;0;700;164.887;130.121;701.049;120.909;699.503;7671.54;132.854;117.799;723.913;100.935;701.049;164.887;164.887;nan;10625.2;691.105;900.153;768.203;10417.9;11945.3;-1770.8;12713.5;nan;7667.34;699.395;1033.7;691.105;10625.2;1034.43;699.395;7667.34
00:46:59;691.693;10660.4;1034.43;154.1;0;700;164.84;129.848;701.049;120.81;700.316;7687.52;132.816;117.454;723.989;100.864;701.049;164.84;164.84;nan;10640.6;691.6;900.765;769.024;10431.9;11944.8;-1755.64;12713.8;nan;7683.28;700.205;1033.7;691.6;10640.6;1034.43;700.205;7683.28
00:47:00;692.089;10656.2;1034.43;154.1;0;700;164.791;129.577;701.049;120.711;701.047;7702.83;132.778;117.112;724.066;100.794;701.049;164.791;164.791;nan;10655.1;692.415;901.442;769.935;10445.6;11944.2;-1733.74;12714.1;nan;7698.76;700.938;1033.7;692.415;10655.1;1034.43;701.047;7702.83
00:47:01;692.577;10671.8;1034.43;154.1;0;700;164.742;129.307;701.048;120.612;701.879;7720.04;132.739;116.771;724.143;100.726;701.048;164.742;164.742;nan;10670.5;692.91;902.048;770.753;10459.7;11943.7;-1718.52;12714.4;nan;7715.82;701.768;1033.7;692.91;10670.5;1034.43;701.768;7720.04
00:47:02;693.06;10687.3;1034.43;154.1;0;700;164.69;129.039;701.048;120.513;702.82;7741.69;132.7;116.433;724.221;100.658;701.048;164.69;164.69;nan;10687.3;693.06;902.585;771.478;10474.6;11943.1;-1710.46;12714.6;nan;7736.73;702.703;1033.7;693.06;10687.3;1034.43;702.703;7736.73
00:47:03;693.539;10702.9;1034.43;154.1;0;700;164.638;128.773;701.048;120.415;703.52;7753.06;132.661;116.097;724.299;100.591;701.048;164.638;164.638;nan;10701.5;693.887;903.252;772.382;10488.1;11942.5;-1688.24;12714.9;nan;7748.71;703.405;1033.7;693.887;10701.5;1034.43;703.405;7748.71
00:47:04;694.022;10718.3;1034.43;154.1;0;700;164.584;128.508;701.047;120.316;704.332;7769.38;132.622;115.764;724.378;100.525;701.047;164.584;164.584;nan;10716.8;694.372;903.85;773.193;10502.2;11942;-1673.1;12715.2;nan;7764.98;704.216;1033.7;694.372;10716.8;1034.43;704.216;7764.98
00:47:05;694.524;10755.8;1034.43;154.1;0;700;164.529;128.245;701.047;120.218;705.139;7785.85;132.582;115.433;724.457;100.46;701.047;164.529;164.529;nan;10732.7;694.384;904.445;774.003;10516.8;11941.4;-1666.94;12715.4;nan;7781.41;705.022;1033.7;694.384;10732.7;1034.43;705.022;7781.41
00:47:06;694.879;10748.3;1034.43;154.1;0;700;164.472;127.983;701.047;120.12;705.824;7801.49;132.542;115.104;724.537;100.396;701.047;164.472;164.472;nan;10746.7;695.25;905.104;774.9;10530.1;11940.9;-1643.89;12715.8;nan;7797.23;705.709;1033.7;695.25;10746.7;1034.43;705.824;7801.49
00:47:07;695.368;10764.1;1034.43;154.1;0;700;164.414;127.723;701.046;120.022;706.659;7819.25;132.502;114.777;724.618;100.332;701.046;164.414;164.414;nan;10762.5;695.745;905.693;775.706;10544.6;11940.3;-1628.52;12716;nan;7814.83;706.542;1033.7;695.745;10762.5;1034.43;706.542;7819.25
00:47:08;695.852;10779.8;1034.43;154.1;0;700;164.356;127.465;701.046;119.924;707.485;7836.17;132.462;114.452;724.698;100.27;701.046;164.356;164.356;nan;10778.1;696.235;906.28;776.51;10558.9;11939.8;-1613.19;12716.3;nan;7831.67;707.366;1033.7;696.235;10778.1;1034.43;707.366;7831.67
00:47:09;696.339;10795.4;1034.43;154.1;0;700;164.296;127.208;701.045;119.826;708.303;7852.54;132.422;114.13;724.779;100.209;701.045;164.296;164.296;nan;10793.6;696.722;906.864;777.311;10573.2;11939.2;-1597.89;12716.5;nan;7848.03;708.183;1033.7;696.722;10793.6;1034.43;708.183;7848.03
00:47:10;696.843;10835.5;1034.43;154.1;0;700;164.234;126.953;701.044;119.729;709.115;7869.01;132.382;113.81;724.86;100.148;701.044;164.234;164.234;nan;10809.7;696.682;907.445;778.111;10588;11938.6;-1592.59;12716.7;nan;7864.48;708.994;1033.7;696.682;10809.7;1034.43;708.994;7864.48
00:47:11;697.179;10825.4;1034.43;154.1;0;700;164.172;126.699;701.044;119.632;709.8;7884.85;132.341;113.492;724.941;100.089;701.044;164.172;164.172;nan;10823.4;697.584;908.089;778.997;10601.2;11938.1;-1568.71;12717.1;nan;7880.51;709.681;1033.7;697.584;10823.4;1034.43;709.8;7884.85
00:47:12;697.671;10841.3;1034.43;154.1;0;700;164.109;126.447;701.043;119.535;710.638;7902.93;132.301;113.176;725.023;100.03;701.043;164.109;164.109;nan;10839.2;698.081;908.664;779.793;10615.8;11937.5;-1553.16;12717.3;nan;7898.42;710.518;1033.7;698.081;10839.2;1034.43;710.518;7898.42
00:47:13;698.161;10857.1;1034.43;154.1;0;700;164.044;126.197;701.042;119.439;711.467;7920.56;132.26;112.863;725.106;99.9725;701.042;164.044;164.044;nan;10855;698.57;909.238;780.586;10630.4;11936.9;-1537.73;12717.5;nan;7915.93;711.346;1033.7;698.57;10855;1034.43;711.346;7915.93
00:47:14;698.494;10871.3;1034.43;154.1;0;700;163.978;125.948;701.041;119.342;712.287;7937.74;132.219;112.551;725.19;99.9158;701.041;163.978;163.978;nan;10871.3;698.494;909.808;781.378;10645.3;11936.3;-1532.99;12717.7;nan;7933.06;712.165;1033.7;698.494;10871.3;1034.43;712.165;7933.06
00:47:15;698.996;10887.1;1034.43;154.1;0;700;163.912;125.701;701.04;119.246;712.976;7954;132.178;112.242;725.274;99.8601;701.04;163.912;163.912;nan;10884.9;699.425;910.439;782.255;10658.5;11935.8;-1508.47;12718.1;nan;7949.49;712.857;1033.7;699.425;10884.9;1034.43;712.857;7949.49
